1,2,Total,Club name,Website
34,28,62,Law & District AAC,http://www.lawaac.co.uk/
37,38,75,Kilbarchan AAC,https://kilbarchanaac.org.uk/
40,45,85,Kilmarnock H&AC,http://www.kilmarnockharriers.com/
29,60,89,Giffnock North AC,https://www.giffnocknorth.co.uk/
71,47,118,Inverclyde AC,https://www.inverclydeac.org/
44,82,126,Airdrie Harriers,http://airdrieharriers.org/
76,63,139,Motherwell AC,https://motherwellac.com/
89,61,150,Springburn Harriers,https://www.springburnharriers.co.uk/
77,107,184,East Kilbride AC,http://www.ekac.org.uk/
132,56,188,Ayr Seaforth AC,https://www.ayrseaforth.co.uk/
104,99,203,North Ayrshire AAC,https://naathletics.co.uk/
108,106,214,Helensburgh AAC,https://www.helensburghaac.com/
110,110,220,Larkhall YMCA,https://www.larkhallymcaharriers.org
132,109,241,Shettleston Harriers,http://shettlestonharriers.org.uk/
118,126,244,Calderglen Harriers,http://www.calderglenharriers.org.uk/
132,114,246,Cambuslang Harriers,https://cambuslangharriers.org/
