position,Club name,team,gender,finisherPositions,teamPoints,penaltyPoints,totalPoints,totalFinishers,Website
1,East Kilbride AC,1,M,"1,4,18",23,0,23,6,http://www.ekac.org.uk/
2,Cambuslang Harriers,6,M,"8,9,11",28,0,28,7,https://cambuslangharriers.org/
3,Shettleston Harriers,10,M,"3,13,22",38,0,38,3,http://shettlestonharriers.org.uk/
4,Bellahouston RR,3,M,"7,17,20",44,0,44,6,https://www.bellahoustonroadrunners.co.uk/
5,Ayr Seaforth AC,14,M,"2,16,32",50,0,50,4,https://www.ayrseaforth.co.uk/
6,Calderglen Harriers,17,M,"10,15,43",68,0,68,4,http://www.calderglenharriers.org.uk/
7,Garscube Harriers,9,M,"5,25,42",72,0,72,3,https://www.garscubeharriers.org.uk/
8,Troon Tortoises,53,M,"12,19",31,59,90,2,http://troontortoises.co.uk
9,Kilmarnock H&AC,2,M,"6,31",37,59,96,2,http://www.kilmarnockharriers.com/
10,Law & District AAC,37,M,"27,35,38",100,0,100,4,http://www.lawaac.co.uk/
11,Greenock Glenpark Harriers,30,M,"26,40",66,59,125,2,https://greenockglenparkharriers.com/
12,Inverclyde AC,4,M,23,23,118,141,1,https://www.inverclydeac.org/
13,Springburn Harriers,48,M,28,28,118,146,1,https://www.springburnharriers.co.uk/
14,Whitemoss AAC,57,M,30,30,118,148,1,https://whitemossaac.co.uk/
15,Dumfries Running Club,23,M,44,44,118,162,1,https://www.dumfriesrunningclub.org.uk/
16,Bellahouston Harriers,8,M,46,46,118,164,1,http://www.bellahoustonharriers.co.uk/
17,Dumfries Harriers,22,M,48,48,118,166,1,https://dumfriesharriers.co.uk/
