1,2,Total,Club name,Website
21,62,83,Cambuslang Harriers,https://cambuslangharriers.org/
81,43,124,Shettleston Harriers,http://shettlestonharriers.org.uk/
66,132,198,Inverclyde AC,https://www.inverclydeac.org/
98,111,209,Bellahouston RR,https://www.bellahoustonroadrunners.co.uk/
67,143,210,VP-Glasgow,
67,145,212,Ayr Seaforth AC,https://www.ayrseaforth.co.uk/
175,45,220,Kirkintilloch Olympians,https://kirkintillocholympians.co.uk/
67,160,227,West End RR,https://www.westendroadrunners.co.uk/
183,45,228,North Ayrshire AAC,https://naathletics.co.uk/
67,163,230,Garscube Harriers,https://www.garscubeharriers.org.uk/
147,92,239,East Kilbride AC,http://www.ekac.org.uk/
170,72,242,Kilmarnock H&AC,http://www.kilmarnockharriers.com/
147,98,245,Giffnock North AC,https://www.giffnocknorth.co.uk/
213,45,258,Motherwell AC,https://motherwellac.com/
217,45,262,Kilbarchan AAC,https://kilbarchanaac.org.uk/
228,45,273,Newton Road Runners,https://www.newton-roadrunners.com/
232,45,277,Troon Tortoises,http://troontortoises.co.uk
246,45,291,Whitemoss AAC,https://whitemossaac.co.uk/
174,123,297,Westerlands CCC,https://westerlandsccc.co.uk/
258,45,303,Larkhall YMCA,https://www.facebook.com/larkhallharriers/
189,124,313,Law & District AAC,http://www.lawaac.co.uk/
202,146,348,Greenock Glenpark Harriers,https://greenockglenparkharriers.com/
208,169,377,Springburn Harriers,https://www.springburnharriers.co.uk/
226,152,378,Bellahouston Harriers,http://www.bellahoustonharriers.co.uk/
