1,2,Total,Club name,Website
39,21,60,East Kilbride AC,http://www.ekac.org.uk/
20,44,64,Giffnock North AC,https://www.giffnocknorth.co.uk/
23,52,75,Kilbarchan AAC,https://kilbarchanaac.org.uk/
17,59,76,Airdrie Harriers,http://airdrieharriers.org/
71,37,108,Shettleston Harriers,http://shettlestonharriers.org.uk/
65,56,121,Law & District AAC,http://www.lawaac.co.uk/
105,40,145,Kilmarnock H&AC,http://www.kilmarnockharriers.com/
72,75,147,Cambuslang Harriers,https://cambuslangharriers.org/
80,75,155,North Ayrshire AAC,https://naathletics.co.uk/
88,75,163,Springburn Harriers,https://www.springburnharriers.co.uk/
98,75,173,VP-Glasgow,https://www.vp-glasgow.com
120,53,173,Ayr Seaforth AC,https://www.ayrseaforth.co.uk/
120,58,178,Inverclyde AC,https://www.inverclydeac.org/
106,75,181,Garscube Harriers,https://www.garscubeharriers.org.uk/
107,75,182,Larkhall YMCA,https://www.facebook.com/larkhallharriers/
